,DATE,Grams of gold / MWh,DEMAND (MW)
86,2018-03-02 19:30:00,1.63291,6274.541
87,2018-03-02 20:00:00,1.63182,6232.902
88,2018-03-02 20:30:00,1.61527,6158.948
89,2018-03-02 21:00:00,1.79509,6124.382
90,2018-03-02 21:30:00,1.77382,6043.505
91,2018-03-02 22:00:00,1.72891,5928.564
92,2018-03-02 22:30:00,2.08691,5811.163
93,2018-03-02 23:00:00,1.82836,5694.462
94,2018-03-02 23:30:00,1.754,5584.69
95,2018-03-03 00:00:00,1.68909,5472.77
96,2018-03-03 00:30:00,2.01945,5346.602
97,2018-03-03 01:00:00,1.84964,5234.215
98,2018-03-03 01:30:00,1.81073,5150.704
99,2018-03-03 02:00:00,1.77309,5074.042
100,2018-03-03 02:30:00,1.76255,5018.134
101,2018-03-03 03:00:00,1.73564,4962.913
102,2018-03-03 03:30:00,1.72509,4914.823
103,2018-03-03 04:00:00,1.71709,4895.41
104,2018-03-03 04:30:00,1.69673,4881.584
105,2018-03-03 05:00:00,1.69673,4888.417
106,2018-03-03 05:30:00,1.72509,4926.672
107,2018-03-03 06:00:00,1.71764,4980.621
108,2018-03-03 06:30:00,1.73455,5056.2
109,2018-03-03 07:00:00,1.72636,5130.839
110,2018-03-03 07:30:00,1.88036,5217.203
111,2018-03-03 08:00:00,3.018,5405.968
112,2018-03-03 08:30:00,3.64818,5623.152
113,2018-03-03 09:00:00,3.284,5807.132
114,2018-03-03 09:30:00,2.842,5929.051
115,2018-03-03 10:00:00,5.45764,6016.598
116,2018-03-03 10:30:00,5.42491,6096.793
117,2018-03-03 11:00:00,5.53564,6142.532
118,2018-03-03 11:30:00,5.48855,6132.339
119,2018-03-03 12:00:00,5.11036,6105.59
120,2018-03-03 12:30:00,5.81855,6066.64
121,2018-03-03 13:00:00,5.50818,6028.998
122,2018-03-03 13:30:00,4.89582,6012.159
123,2018-03-03 14:00:00,4.09364,5998.606
124,2018-03-03 14:30:00,5.50764,5984.968
125,2018-03-03 15:00:00,5.50745,5977.459
126,2018-03-03 15:30:00,5.11255,5961.619
